-1,-1
-0.994318181818182,-1
-0.988636363636364,-1
-0.982954545454545,-1
-0.977272727272727,-1
-0.971590909090909,-1
-0.965909090909091,-1
-0.960227272727273,-1
-0.954545454545455,-1
-0.948863636363636,-1
-0.943181818181818,-1
-0.9375,-1
-0.931818181818182,-1
-0.926136363636364,-1
-0.920454545454545,-1
-0.914772727272727,-1
-0.909090909090909,-1
-0.903409090909091,-1
-0.897727272727273,-1
-0.892045454545455,-1
-0.886363636363636,-1
-0.880681818181818,-1
-0.875,-1
-0.869318181818182,-1
-0.863636363636364,-1
-0.857954545454545,-1
-0.852272727272727,-1
-0.846590909090909,-1
-0.840909090909091,-1
-0.835227272727273,-1
-0.829545454545455,-1
-0.823863636363636,-1
-0.818181818181818,-1
-0.8125,-1
-0.806818181818182,-1
-0.801136363636364,-1
-0.795454545454545,-1
-0.789772727272727,-1
-0.784090909090909,-1
-0.778409090909091,-1
-0.772727272727273,-1
-0.767045454545455,-1
-0.761363636363636,-1
-0.755681818181818,-1
-0.75,-1
-0.744318181818182,-1
-0.738636363636364,-1
-0.732954545454545,-1
-0.727272727272727,-1
-0.721590909090909,-1
-0.715909090909091,-1
-0.710227272727273,-1
-0.704545454545455,-1
-0.698863636363636,-1
-0.693181818181818,-1
-0.6875,-1
-0.681818181818182,-1
-0.676136363636364,-1
-0.670454545454545,-1
-0.664772727272727,-1
-0.659090909090909,-1
-0.653409090909091,-1
-0.647727272727273,-1
-0.642045454545455,-1
-0.636363636363636,-1
-0.630681818181818,-1
-0.625,-1
-0.619318181818182,-1
-0.613636363636364,-1
-0.607954545454545,-1
-0.602272727272727,-1
-0.596590909090909,-1
-0.590909090909091,-1
-0.585227272727273,-1
-0.579545454545455,-1
-0.573863636363636,-1
-0.568181818181818,-1
-0.5625,-1
-0.556818181818182,-1
-0.551136363636364,-1
-0.545454545454545,-1
-0.539772727272727,-1
-0.534090909090909,-1
-0.528409090909091,-1
-0.522727272727273,-1
-0.517045454545455,-1
-0.511363636363636,-1
-0.505681818181818,-1
-0.5,-1
-0.494318181818182,-1
-0.488636363636364,-1
-0.482954545454545,-1
-0.477272727272727,-1
-0.471590909090909,-1
-0.465909090909091,-1
-0.460227272727273,-1
-0.454545454545455,-1
-0.448863636363636,-1
-0.443181818181818,-1
-0.4375,-1
-0.431818181818182,-1
-0.426136363636364,-1
-0.420454545454545,-1
-0.414772727272727,-1
-0.409090909090909,-1
-0.403409090909091,-1
-0.397727272727273,-1
-0.392045454545455,-1
-0.386363636363636,-1
-0.380681818181818,-1
-0.375,-1
-0.369318181818182,-1
-0.363636363636364,-1
-0.357954545454545,-1
-0.352272727272727,-1
-0.346590909090909,-1
-0.340909090909091,-1
-0.335227272727273,-1
-0.329545454545455,-1
-0.323863636363636,-1
-0.318181818181818,-1
-0.3125,-1
-0.306818181818182,-1
-0.301136363636364,-1
-0.295454545454545,-1
-0.289772727272727,-1
-0.284090909090909,-1
-0.278409090909091,-1
-0.272727272727273,-1
-0.267045454545455,-1
-0.261363636363636,-1
-0.255681818181818,-1
-0.25,-1
-0.244318181818182,-1
-0.238636363636364,-1
-0.232954545454545,-1
-0.227272727272727,-1
-0.221590909090909,-1
-0.215909090909091,-1
-0.210227272727273,-1
-0.204545454545455,-1
-0.198863636363636,-1
-0.193181818181818,-1
-0.1875,-1
-0.181818181818182,-1
-0.176136363636364,-1
-0.170454545454545,-1
-0.164772727272727,-1
-0.159090909090909,-1
-0.153409090909091,-1
-0.147727272727273,-1
-0.142045454545455,-1
-0.136363636363636,-1
-0.130681818181818,-1
-0.125,-1
-0.119318181818182,-1
-0.113636363636364,-1
-0.107954545454545,-1
-0.102272727272727,-1
-0.0965909090909091,-1
-0.0909090909090909,-1
-0.0852272727272727,-1
-0.0795454545454546,-1
-0.0738636363636364,-1
-0.0681818181818182,-1
-0.0625,-1
-0.0568181818181818,-1
-0.0511363636363636,-1
-0.0454545454545454,-1
-0.0397727272727273,-1
-0.0340909090909091,-1
-0.0284090909090909,-1
-0.0227272727272727,-1
-0.0170454545454546,-1
-0.0113636363636364,-1
-0.00568181818181823,-1
0,-1
0.00568181818181812,-1
0.0113636363636365,-1
0.0170454545454546,-1
0.0227272727272727,-1
0.0284090909090908,-1
0.0340909090909092,-1
0.0397727272727273,-1
0.0454545454545454,-1
0.0511363636363635,-1
0.0568181818181819,-1
0.0625,-1
0.0681818181818181,-1
0.0738636363636365,-1
0.0795454545454546,-1
0.0852272727272727,-1
0.0909090909090908,-1
0.0965909090909092,-1
0.102272727272727,-1
0.107954545454545,-1
0.113636363636364,-1
0.119318181818182,-1
0.125,-1
0.130681818181818,-1
0.136363636363636,-1
0.142045454545455,-1
0.147727272727273,-1
0.153409090909091,-1
0.159090909090909,-1
0.164772727272727,-1
0.170454545454545,-1
0.176136363636364,-1
0.181818181818182,-1
0.1875,-1
0.193181818181818,-1
0.198863636363636,-1
0.204545454545455,-1
0.210227272727273,-1
0.215909090909091,-1
0.221590909090909,-1
0.227272727272727,-1
0.232954545454545,-1
0.238636363636364,-1
0.244318181818182,-1
0.25,-1
0.255681818181818,-1
0.261363636363636,-1
0.267045454545455,-1
0.272727272727273,-1
0.278409090909091,-1
0.284090909090909,-1
0.289772727272727,-1
0.295454545454545,-1
0.301136363636364,-1
0.306818181818182,-1
0.3125,-1
0.318181818181818,-1
0.323863636363636,-1
0.329545454545455,-1
0.335227272727273,-1
0.340909090909091,-1
0.346590909090909,-1
0.352272727272727,-1
0.357954545454545,-1
0.363636363636364,-1
0.369318181818182,-1
0.375,-1
0.380681818181818,-1
0.386363636363636,-1
0.392045454545455,-1
0.397727272727273,-1
0.403409090909091,-1
0.409090909090909,-1
0.414772727272727,-1
0.420454545454545,-1
0.426136363636364,-1
0.431818181818182,-1
0.4375,-1
0.443181818181818,-1
0.448863636363636,-1
0.454545454545455,-1
0.460227272727273,-1
0.465909090909091,-1
0.471590909090909,-1
0.477272727272727,-1
0.482954545454545,-1
0.488636363636364,-1
0.494318181818182,-1
0.5,-1
0.505681818181818,-1
0.511363636363636,-1
0.517045454545455,-1
0.522727272727273,-1
0.528409090909091,-1
0.534090909090909,-1
0.539772727272727,-1
0.545454545454545,-1
0.551136363636364,-1
0.556818181818182,-1
0.5625,-1
0.568181818181818,-1
0.573863636363636,-1
0.579545454545455,-1
0.585227272727273,-1
0.590909090909091,-1
0.596590909090909,-1
0.602272727272727,-1
0.607954545454545,-1
0.613636363636364,-1
0.619318181818182,-1
0.625,-1
0.630681818181818,-1
0.636363636363636,-1
0.642045454545455,-1
0.647727272727273,-1
0.653409090909091,-1
0.659090909090909,-1
0.664772727272727,-1
0.670454545454545,-1
0.676136363636364,-1
0.681818181818182,-1
0.6875,-1
0.693181818181818,-1
0.698863636363636,-1
0.704545454545455,-1
0.710227272727273,-1
0.715909090909091,-1
0.721590909090909,-1
0.727272727272727,-1
0.732954545454545,-1
0.738636363636364,-1
0.744318181818182,-1
0.75,-1
0.755681818181818,-1
0.761363636363636,-1
0.767045454545455,-1
0.772727272727273,-1
0.778409090909091,-1
0.784090909090909,-1
0.789772727272727,-1
0.795454545454545,-1
0.801136363636364,-1
0.806818181818182,-1
0.8125,-1
0.818181818181818,-1
0.823863636363636,-1
0.829545454545455,-1
0.835227272727273,-1
0.840909090909091,-1
0.846590909090909,-1
0.852272727272727,-1
0.857954545454545,-1
0.863636363636364,-1
0.869318181818182,-1
0.875,-1
0.880681818181818,-1
0.886363636363636,-1
0.892045454545455,-1
0.897727272727273,-1
0.903409090909091,-1
0.909090909090909,-1
0.914772727272727,-1
0.920454545454545,-1
0.926136363636364,-1
0.931818181818182,-1
0.9375,-1
0.943181818181818,-1
0.948863636363636,-1
0.954545454545455,-1
0.960227272727273,-1
0.965909090909091,-1
0.971590909090909,-1
0.977272727272727,-1
0.982954545454545,-1
0.988636363636364,-1
0.994318181818182,-1
1,-1
1,-0.994318181818182
1,-0.988636363636364
1,-0.982954545454545
1,-0.977272727272727
1,-0.971590909090909
1,-0.965909090909091
1,-0.960227272727273
1,-0.954545454545455
1,-0.948863636363636
1,-0.943181818181818
1,-0.9375
1,-0.931818181818182
1,-0.926136363636364
1,-0.920454545454545
1,-0.914772727272727
1,-0.909090909090909
1,-0.903409090909091
1,-0.897727272727273
1,-0.892045454545455
1,-0.886363636363636
1,-0.880681818181818
1,-0.875
1,-0.869318181818182
1,-0.863636363636364
1,-0.857954545454545
1,-0.852272727272727
1,-0.846590909090909
1,-0.840909090909091
1,-0.835227272727273
1,-0.829545454545455
1,-0.823863636363636
1,-0.818181818181818
1,-0.8125
1,-0.806818181818182
1,-0.801136363636364
1,-0.795454545454545
1,-0.789772727272727
1,-0.784090909090909
1,-0.778409090909091
1,-0.772727272727273
1,-0.767045454545455
1,-0.761363636363636
1,-0.755681818181818
1,-0.75
1,-0.744318181818182
1,-0.738636363636364
1,-0.732954545454545
1,-0.727272727272727
1,-0.721590909090909
1,-0.715909090909091
1,-0.710227272727273
1,-0.704545454545455
1,-0.698863636363636
1,-0.693181818181818
1,-0.6875
1,-0.681818181818182
1,-0.676136363636364
1,-0.670454545454545
1,-0.664772727272727
1,-0.659090909090909
1,-0.653409090909091
1,-0.647727272727273
1,-0.642045454545455
1,-0.636363636363636
1,-0.630681818181818
1,-0.625
1,-0.619318181818182
1,-0.613636363636364
1,-0.607954545454545
1,-0.602272727272727
1,-0.596590909090909
1,-0.590909090909091
1,-0.585227272727273
1,-0.579545454545455
1,-0.573863636363636
1,-0.568181818181818
1,-0.5625
1,-0.556818181818182
1,-0.551136363636364
1,-0.545454545454545
1,-0.539772727272727
1,-0.534090909090909
1,-0.528409090909091
1,-0.522727272727273
1,-0.517045454545455
1,-0.511363636363636
1,-0.505681818181818
1,-0.5
1,-0.494318181818182
1,-0.488636363636364
1,-0.482954545454545
1,-0.477272727272727
1,-0.471590909090909
1,-0.465909090909091
1,-0.460227272727273
1,-0.454545454545455
1,-0.448863636363636
1,-0.443181818181818
1,-0.4375
1,-0.431818181818182
1,-0.426136363636364
1,-0.420454545454545
1,-0.414772727272727
1,-0.409090909090909
1,-0.403409090909091
1,-0.397727272727273
1,-0.392045454545455
1,-0.386363636363636
1,-0.380681818181818
1,-0.375
1,-0.369318181818182
1,-0.363636363636364
1,-0.357954545454545
1,-0.352272727272727
1,-0.346590909090909
1,-0.340909090909091
1,-0.335227272727273
1,-0.329545454545455
1,-0.323863636363636
1,-0.318181818181818
1,-0.3125
1,-0.306818181818182
1,-0.301136363636364
1,-0.295454545454545
1,-0.289772727272727
1,-0.284090909090909
1,-0.278409090909091
1,-0.272727272727273
1,-0.267045454545455
1,-0.261363636363636
1,-0.255681818181818
1,-0.25
1,-0.244318181818182
1,-0.238636363636364
1,-0.232954545454545
1,-0.227272727272727
1,-0.221590909090909
1,-0.215909090909091
1,-0.210227272727273
1,-0.204545454545455
1,-0.198863636363636
1,-0.193181818181818
1,-0.1875
1,-0.181818181818182
1,-0.176136363636364
1,-0.170454545454545
1,-0.164772727272727
1,-0.159090909090909
1,-0.153409090909091
1,-0.147727272727273
1,-0.142045454545455
1,-0.136363636363636
1,-0.130681818181818
1,-0.125
1,-0.119318181818182
1,-0.113636363636364
1,-0.107954545454545
1,-0.102272727272727
1,-0.0965909090909091
1,-0.0909090909090909
1,-0.0852272727272727
1,-0.0795454545454546
1,-0.0738636363636364
1,-0.0681818181818182
1,-0.0625
1,-0.0568181818181818
1,-0.0511363636363636
